grid_id,year,grid_row,grid_col,grid_row_norm,grid_col_norm,dist_to_centre_norm,built_percent,ndvi_mean,nighttime_mean,nighttime_norm,built_change,ndvi_change,night_change,built_change_avg,ndvi_change_avg,night_change_avg,night_change_avg_norm,ntl_vs_built,built_percent_lag1,built_percent_lag2,nighttime_norm_lag1,nighttime_norm_lag2,built_change_avg_lag2,neighbor_built_avg,neighbor_ntl_avg,neighbor_ndvi_avg,center_lat,center_lon,area_name,dist_to_highway,road_density,intersection_density,population_density,population_density_norm,growth_class
grid_7_5,2020,7,5,0.777777778,0.555555556,0.400616808,0.359756,0.298022,14.215907,0.400859346,-0.008656,0.032741,1.380129,0.007046333,-0.004833667,0.675549333,0.644018695,1.114250304,0.368412,0.380985,0.248779619,0,0.012989667,0.379103125,0.45859529,0.3619655,23.255,72.6785,Sector 17,1416.189762,0.016336704,6.12E-05,14.06964207,0.305402382,high
grid_7_5,2021,7,5,0.777777778,0.555555556,0.400616808,0.350366,0.299772,16.608363,0.664489816,-0.00939,0.00175,2.392456,-0.010206333,-0.006838333,2.010089667,1,1.896553659,0.359756,0.368412,0.400859346,0.248779619,0.008798667,0.384748875,0.546730799,0.36016925,23.255,72.6785,Sector 17,1416.189762,0.016336704,6.12E-05,6.547572374,0.127874051,medium
grid_7_5,2022,7,5,0.777777778,0.555555556,0.400616808,0.351398,0.279775,16.650672,0.669151946,0.001032,-0.019997,0.042309,-0.005671333,0.004831333,1.271631333,0.803020295,1.904251139,0.350366,0.359756,0.664489816,0.400859346,0.007046333,0.397801125,0.565146668,0.35005275,23.255,72.6785,Sector 17,1416.189762,0.016336704,6.12E-05,6.547572374,0.127874051,medium
grid_7_5,2023,7,5,0.777777778,0.555555556,0.400616808,0.35145,0.269414,19.65313,1,5.20E-05,-0.010361,3.002458,-0.002768667,-0.009536,1.812407667,0.947269412,2.845346862,0.351398,0.350366,0.669151946,0.664489816,-0.010206333,0.404316125,0.867441509,0.3611685,23.255,72.6785,Sector 17,1416.189762,0.016336704,6.12E-05,6.547572374,0.127874051,high
grid_7_5,2024,7,5,0.777777778,0.555555556,0.400616808,0.371233,0.266097,19.295241,0.960563352,0.019783,-0.003317,-0.357889,0.006955667,-0.011225,0.895626,0.702722937,2.587487547,0.35145,0.351398,1,0.669151946,-0.005671333,0.4099375,0.979501928,0.372671625,23.255,72.6785,Sector 17,1416.189762,0.016336704,6.12E-05,6.547572374,0.127874051,high
grid_7_6,2016,7,6,0.777777778,0.666666667,0.458122847,0.22389,0.222123,4.727603,0.087253127,0,-0.015094,-0.328254,0,-0.015094,-0.328254,0.038116055,0.389712524,0.22389,0.22389,0.087253127,0.087253127,0,0.251010625,0.101084868,0.1942855,23.255,72.6915,Sector 17,1972.53754,0,0,5.182075024,0.095646955,low
grid_7_6,2017,7,6,0.777777778,0.666666667,0.458122847,0.24788,0.471746,4.288697,0,0.02399,0,-0.438906,0.011995,-0.007547,-0.38358,0,0,0.22389,0.22389,0.087253127,0.087253127,0,0.268529875,0.124863121,0.381098625,23.255,72.6915,Sector 17,1972.53754,0,0,3.876418352,0.064832158,medium
grid_7_6,2018,7,6,0.777777778,0.666666667,0.458122847,0.289634,0.476093,4.330694,0.008348871,0.041754,0.004347,0.041997,0.021914667,-0.003582333,-0.241721,0.097731725,0.028825491,0.24788,0.22389,0,0.087253127,0,0.29165625,0.125263333,0.3826395,23.255,72.6915,Sector 17,1972.53754,0,0,4.940425873,0.089943795,medium
grid_7_6,2019,7,6,0.777777778,0.666666667,0.458122847,0.252698,0.404046,4.811224,0.103876717,-0.036936,-0.072047,0.48053,0.009602667,-0.022566667,0.027873667,0.283465108,0.411068969,0.289634,0.24788,0.008348871,0,0.011995,0.28275325,0.313415791,0.33475475,23.255,72.6915,Sector 17,1972.53754,0,0,4.50570488,0.079683946,medium
grid_7_6,2020,7,6,0.777777778,0.666666667,0.458122847,0.252176,0.4788,5.266516,0.194387329,-0.000522,0.074754,0.455292,0.001432,0.002351333,0.325939667,0.488813407,0.770836869,0.252698,0.289634,0.103876717,0.008348871,0.021914667,0.28326625,0.410291057,0.375421125,23.255,72.6915,Sector 17,1972.53754,0,0,3.515980005,0.056325455,low
grid_7_6,2021,7,6,0.777777778,0.666666667,0.458122847,0.267229,0.470074,6.115155,0.363094082,0.015053,-0.008726,0.848639,-0.007468333,-0.002006333,0.594820333,0.674054889,1.358732485,0.252176,0.252698,0.194387329,0.103876717,0.009602667,0.288639375,0.536651447,0.3808775,23.255,72.6915,Sector 17,1972.53754,0,0,6.547572374,0.127874051,low
grid_7_6,2022,7,6,0.777777778,0.666666667,0.458122847,0.28628,0.452912,6.032868,0.346735686,0.019051,-0.017162,-0.082287,0.011194,0.016288667,0.407214667,0.544806654,1.211172541,0.267229,0.252176,0.363094082,0.194387329,0.001432,0.29808375,0.587661778,0.374212375,23.255,72.6915,Sector 17,1972.53754,0,0,6.547572374,0.127874051,medium
grid_7_6,2023,7,6,0.777777778,0.666666667,0.458122847,0.306425,0.452478,8.155418,0.768691923,0.020145,-0.000434,2.12255,0.018083,-0.008774,0.962967333,0.92768449,2.50857278,0.28628,0.267229,0.346735686,0.363094082,-0.007468333,0.301736625,0.863047422,0.386840875,23.255,72.6915,Sector 17,1972.53754,0,0,6.547572374,0.127874051,medium
grid_7_6,2024,7,6,0.777777778,0.666666667,0.458122847,0.332077,0.500679,9.318958,1,0.025652,0.048201,1.16354,0.021616,0.010201667,1.067934333,1,3.011340709,0.306425,0.28628,0.768691923,0.346735686,0.011194,0.300512875,0.995070419,0.394565875,23.255,72.6915,Sector 17,1972.53754,0,0,6.547572374,0.127874051,medium
grid_7_7,2016,7,7,0.777777778,0.777777778,0.555555556,0.125061,0.232066,2.661787,0,0,-0.006541,-0.19353,0,-0.006541,-0.19353,0,0,0.125061,0.125061,0,0,0,0.173651,0.069200219,0.22728,23.255,72.7045,Rural Fringe,3156.694642,0,0,2.402331829,0.030042249,low
grid_7_7,2017,7,7,0.777777778,0.777777778,0.555555556,0.149718,0.44513,2.837047,0.051044853,0.024657,0,0.17526,0.0123285,-0.0032705,-0.009135,0.19774701,0.340937707,0.125061,0.125061,0,0,0,0.194446,0.098493168,0.440322375,23.255,72.7045,Rural Fringe,3156.694642,0,0,2.426253557,0.030606826,low
grid_7_7,2018,7,7,0.777777778,0.777777778,0.555555556,0.144251,0.440556,2.988103,0.095040238,-0.005467,-0.004574,0.151056,0.006396667,-0.003705,0.044262,0.255010477,0.658848667,0.149718,0.125061,0.051044853,0,0,0.21150525,0.181740342,0.452707875,23.255,72.7045,Rural Fringe,3156.694642,0,0,2.552655935,0.033590048,low
grid_7_7,2019,7,7,0.777777778,0.777777778,0.555555556,0.157865,0.398526,3.292025,0.183558175,0.013614,-0.04203,0.303922,0.010934667,-0.015534667,0.210079333,0.432834615,1.162746729,0.144251,0.149718,0.095040238,0.051044853,0.0123285,0.205476375,0.298702296,0.412514,23.255,72.7045,Rural Fringe,3156.694642,0,0,2.38956666,0.029740979,medium
grid_7_7,2020,7,7,0.777777778,0.777777778,0.555555556,0.159976,0.415324,3.392241,0.212746301,0.002111,0.016798,0.100216,0.003419333,-0.009935333,0.185064667,0.406008641,1.329855548,0.157865,0.144251,0.183558175,0.095040238,0.006396667,0.204988375,0.398455437,0.442217,23.255,72.7045,Rural Fringe,3156.694642,0,0,2.548074245,0.033481915,low
grid_7_7,2021,7,7,0.777777778,0.777777778,0.555555556,0.172951,0.428796,3.87839,0.354338245,0.012975,0.013472,0.486149,0.009566667,-0.00392,0.296762333,0.525794316,2.048766389,0.159976,0.157865,0.212746301,0.183558175,0.010934667,0.21449275,0.495966728,0.43983475,23.255,72.7045,Rural Fringe,3156.694642,0,0,6.547572374,0.127874051,medium
grid_7_7,2022,7,7,0.777777778,0.777777778,0.555555556,0.184967,0.430655,4.111363,0.422192133,0.012016,0.001859,0.232973,0.009034,0.010709667,0.273112667,0.500432181,2.282514449,0.172951,0.159976,0.354338245,0.212746301,0.003419333,0.2259495,0.568106178,0.443765375,23.255,72.7045,Rural Fringe,3156.694642,0,0,6.547572374,0.127874051,medium
grid_7_7,2023,7,7,0.777777778,0.777777778,0.555555556,0.200655,0.45974,5.172754,0.731324548,0.015688,0.029085,1.061391,0.013559667,0.014805333,0.593504333,0.844023353,3.644668227,0.184967,0.172951,0.422192133,0.354338245,0.009566667,0.2353135,0.857865432,0.462713125,23.255,72.7045,Rural Fringe,3156.694642,0,0,6.547572374,0.127874051,medium
grid_7_7,2024,7,7,0.777777778,0.777777778,0.555555556,0.198235,0.462803,6.095238,1,-0.00242,0.003063,0.922484,0.008428,0.011335667,0.738949333,1,5.044492423,0.200655,0.184967,0.731324548,0.422192133,0.009034,0.232090625,1,0.46224,23.255,72.7045,Rural Fringe,3156.694642,0,0,6.547572374,0.127874051,medium
grid_7_8,2016,7,8,0.777777778,0.888888889,0.675862503,0.11619,0.248797,1.37186,0,0,-0.00218,-0.340246,0,-0.00218,-0.340246,0,0,0.11619,0.11619,0,0,0,0.135987375,0.005757656,0.244565,23.255,72.7175,Rural Fringe,4497.448565,0,0,1.969515443,0.019827352,low
grid_7_8,2017,7,8,0.777777778,0.888888889,0.675862503,0.141016,0.463701,1.595235,0.115623078,0.024826,0,0.223375,0.012413,-0.00109,-0.0584355,0.447222421,0.819922976,0.11619,0.11619,0,0,0,0.15546475,0.122178985,0.457861125,23.255,72.7175,Rural Fringe,4497.448565,0,0,2.149307728,0.024070629,low
grid_7_8,2018,7,8,0.777777778,0.888888889,0.675862503,0.139059,0.487735,1.882398,0.264264019,-0.001957,0.024034,0.287163,0.007623,0.007284667,0.056764,0.630039595,1.900359691,0.141016,0.11619,0.115623078,0,0,0.16173475,0.273935646,0.469454125,23.255,72.7175,Rural Fringe,4497.448565,0,0,2.421652555,0.030498238,low
grid_7_8,2019,7,8,0.777777778,0.888888889,0.675862503,0.145497,0.470622,2.061286,0.356859794,0.006438,-0.017113,0.178888,0.009769,0.002307,0.229808667,0.904654823,2.452678344,0.139059,0.141016,0.264264019,0.115623078,0.012413,0.1671085,0.372026871,0.439884125,23.255,72.7175,Rural Fringe,4497.448565,0,0,2.614901304,0.035059101,low
grid_7_8,2020,7,8,0.777777778,0.888888889,0.675862503,0.140386,0.472357,2.272877,0.466383253,-0.005111,0.001735,0.211591,-0.00021,0.002885333,0.225880667,0.898421238,3.322125647,0.145497,0.139059,0.356859794,0.264264019,0.007623,0.16619775,0.38215516,0.445884875,23.255,72.7175,Rural Fringe,4497.448565,0,0,2.650894165,0.035908568,low
grid_7_8,2021,7,8,0.777777778,0.888888889,0.675862503,0.151564,0.476045,2.434117,0.549844093,0.011178,0.003688,0.16124,0.004168333,-0.003896667,0.183906333,0.831809586,3.627777477,0.140386,0.145497,0.466383253,0.356859794,0.009769,0.178347875,0.501425594,0.4436905,23.255,72.7175,Rural Fringe,4497.448565,0,0,6.547572374,0.127874051,low
grid_7_8,2022,7,8,0.777777778,0.888888889,0.675862503,0.161971,0.483887,2.630125,0.6513015,0.010407,0.007842,0.196008,0.005491333,0.004421667,0.189613,0.840865846,4.021074633,0.151564,0.140386,0.549844093,0.466383253,-0.00021,0.187327375,0.638347125,0.455129125,23.255,72.7175,Rural Fringe,4497.448565,0,0,6.547572374,0.127874051,low
grid_7_8,2023,7,8,0.777777778,0.888888889,0.675862503,0.173399,0.5166,3.141169,0.915827434,0.011428,0.032713,0.511044,0.011004333,0.014747667,0.289430667,0.999272643,5.281588433,0.161971,0.151564,0.6513015,0.549844093,0.004168333,0.198640875,0.866111857,0.479440625,23.255,72.7175,Rural Fringe,4497.448565,0,0,6.547572374,0.127874051,low
grid_7_8,2024,7,8,0.777777778,0.888888889,0.675862503,0.165156,0.481072,3.303784,1,-0.008243,-0.035528,0.162615,0.004530667,0.001675667,0.289889,1,6.054844784,0.173399,0.161971,0.915827434,0.6513015,0.005491333,0.193038,1,0.46292275,23.255,72.7175,Rural Fringe,4497.448565,0,0,6.547572374,0.127874051,medium
grid_7_9,2016,7,9,0.777777778,1,0.808901099,0.068177,0.254254,1.073835,0,0,-0.001793,-0.063366,0,-0.001793,-0.063366,0,0,0.068177,0.068177,0,0,0,0.1335102,0,0.2514216,23.255,72.7305,Chiloda ,5888.792061,0,0,1.640262723,0.01205666,low
grid_7_9,2017,7,9,0.777777778,1,0.808901099,0.087597,0.460268,1.27239,0.110016362,0.01942,0,0.198555,0.00971,-0.0008965,0.0675945,0.325280422,1.255923219,0.068177,0.068177,0,0,0,0.1545324,0.154402021,0.4568492,23.255,72.7305,Chiloda ,5888.792061,0,0,1.795627356,0.01572342,low
grid_7_9,2018,7,9,0.777777778,1,0.808901099,0.083622,0.491518,1.635407,0.311158664,-0.003975,0.03125,0.363017,0.005148333,0.009819,0.166068667,0.569871107,3.720969876,0.087597,0.068177,0.110016362,0,0,0.1586306,0.341274577,0.4776002,23.255,72.7305,Chiloda ,5888.792061,0,0,1.831841469,0.016578109,low
grid_7_9,2019,7,9,0.777777778,1,0.808901099,0.087783,0.460035,1.69011,0.34146878,0.004161,-0.031483,0.054703,0.006535333,-7.77E-05,0.205425,0.667624588,3.889874918,0.083622,0.087597,0.311158664,0.110016362,0.00971,0.1648168,0.442547808,0.4615052,23.255,72.7305,Chiloda ,5888.792061,0,0,1.99729991,0.020483093,low
grid_7_9,2020,7,9,0.777777778,1,0.808901099,0.086171,0.458467,1.701879,0.347989807,-0.001612,-0.001568,0.011769,-0.000475333,-0.000600333,0.143163,0.512977884,4.038316472,0.087783,0.083622,0.34146878,0.311158664,0.005148333,0.1603868,0.449216257,0.4543478,23.255,72.7305,Chiloda ,5888.792061,0,0,2.160427094,0.024333057,low
grid_7_9,2021,7,9,0.777777778,1,0.808901099,0.099965,0.460973,2.012416,0.520053724,0.013794,0.002506,0.310537,0.005447667,-0.010181667,0.125669667,0.469527845,5.202306025,0.086171,0.087783,0.347989807,0.34146878,0.006535333,0.1721936,0.541797927,0.4489486,23.255,72.7305,Chiloda ,5888.792061,0,0,6.547572374,0.127874051,low
grid_7_9,2022,7,9,0.777777778,1,0.808901099,0.10797,0.473104,2.317893,0.689313971,0.008005,0.012131,0.305477,0.006729,0.004356333,0.209261,0.677152466,6.384251055,0.099965,0.086171,0.520053724,0.347989807,-0.000475333,0.1803758,0.682753803,0.4638448,23.255,72.7305,Chiloda ,5888.792061,0,0,6.547572374,0.127874051,low
grid_7_9,2023,7,9,0.777777778,1,0.808901099,0.117813,0.494776,2.719605,0.911896594,0.009843,0.021672,0.401712,0.010547333,0.012103,0.339242,1,7.740137797,0.10797,0.099965,0.689313971,0.520053724,0.005447667,0.1942354,0.894532071,0.4908712,23.255,72.7305,Chiloda ,5888.792061,0,0,6.547572374,0.127874051,low
grid_7_9,2024,7,9,0.777777778,1,0.808901099,0.116209,0.459613,2.878612,1,-0.001604,-0.035163,0.159007,0.005414667,-0.000453333,0.288732,0.87454298,8.605111436,0.117813,0.10797,0.911896594,0.689313971,0.006729,0.189756,1,0.4594762,23.255,72.7305,Chiloda ,5888.792061,0,0,6.547572374,0.127874051,medium
grid_8_0,2016,8,0,0.888888889,0,0.895806416,0.263593,0.22697,2.693029,0,0,-0.006136,-0.236968,0,-0.006136,-0.236968,0,0,0.263593,0.263593,0,0,0,0.1522812,0,0.2171126,23.265,72.6135,Sector 28,2955.39946,0,0,6.542491436,0.127754136,low
grid_8_0,2017,8,0,0.888888889,0,0.895806416,0.296107,0.43616,3.288665,0.165213508,0.032514,0,0.595636,0.016257,-0.003068,0.179334,0.339554804,0.557950167,0.263593,0.263593,0,0,0,0.1712744,0.197550081,0.4338644,23.265,72.6135,Sector 28,2955.39946,0,0,6.922088146,0.136712996,medium
grid_8_0,2018,8,0,0.888888889,0,0.895806416,0.295618,0.426602,3.614827,0.25568213,-0.000489,-0.009558,0.326162,0.010675,-0.005231333,0.228276667,0.379474665,0.864904253,0.296107,0.263593,0.165213508,0,0,0.175229,0.257483503,0.4288912,23.265,72.6135,Sector 28,2955.39946,0,0,7.258322239,0.144648455,medium
grid_8_0,2019,8,0,0.888888889,0,0.895806416,0.297179,0.40665,3.543634,0.235935095,0.001561,-0.019952,-0.071193,0.011195333,-0.009836667,0.283535,0.424545869,0.793913099,0.295618,0.296107,0.25568213,0.165213508,0.016257,0.1793664,0.303282667,0.3763732,23.265,72.6135,Sector 28,2955.39946,0,0,7.400611877,0.148006632,medium
grid_8_0,2020,8,0,0.888888889,0,0.895806416,0.294144,0.406272,3.331114,0.176987726,-0.003035,-0.000378,-0.21252,-0.000654333,-0.009962667,0.014149667,0.204822966,0.601702311,0.297179,0.295618,0.235935095,0.25568213,0.010675,0.1808518,0.322856177,0.4076498,23.265,72.6135,Sector 28,2955.39946,0,0,7.399736404,0.14798597,low
grid_8_0,2021,8,0,0.888888889,0,0.895806416,0.303953,0.422411,3.659299,0.268017475,0.009809,0.016139,0.328185,0.002778333,-0.001397,0.014824,0.205372982,0.881769855,0.294144,0.297179,0.176987726,0.235935095,0.011195333,0.190046,0.420985785,0.4232942,23.265,72.6135,Sector 28,2955.39946,0,0,6.547572374,0.127874051,low
grid_8_0,2022,8,0,0.888888889,0,0.895806416,0.316015,0.418028,5.491207,0.776139796,0.012062,-0.004383,1.831908,0.006278667,0.003792667,0.649191,0.722791497,2.45601424,0.303953,0.294144,0.268017475,0.176987726,-0.000654333,0.1934304,0.695794546,0.4119444,23.265,72.6135,Sector 28,2955.39946,0,0,6.547572374,0.127874051,medium
grid_8_0,2023,8,0,0.888888889,0,0.895806416,0.332089,0.408453,6.298279,1,0.016074,-0.009575,0.807072,0.012648333,0.000727,0.989055,1,3.011231895,0.316015,0.303953,0.776139796,0.268017475,0.002778333,0.2035262,0.879540729,0.4172242,23.265,72.6135,Sector 28,2955.39946,0,0,6.547572374,0.127874051,medium
grid_8_0,2024,8,0,0.888888889,0,0.895806416,0.325479,0.397828,6.086218,0.941179946,-0.00661,-0.010625,-0.212061,0.007175333,-0.008194333,0.808973,0.853116948,2.891667525,0.332089,0.316015,1,0.776139796,0.006278667,0.2003246,0.988992043,0.4179094,23.265,72.6135,Sector 28,2955.39946,0,0,6.547572374,0.127874051,medium
grid_8_1,2016,8,1,0.888888889,0.111111111,0.777777778,0.082691,0.21003,2.191782,0,0,-0.01345,-0.275597,0,-0.01345,-0.275597,0,0,0.082691,0.082691,0,0,0,0.228638875,0,0.204866875,23.265,72.6265,Sector 28,1702.918735,0,0,2.176118135,0.024703381,low
grid_8_1,2017,8,1,0.888888889,0.111111111,0.777777778,0.09375,0.429404,2.690858,0.10395238,0.011059,0,0.499076,0.0055295,-0.006725,0.1117395,0.256330224,1.108813559,0.082691,0.082691,0,0,0,0.257708375,0.228165327,0.40210925,23.265,72.6265,Sector 28,1702.918735,0,0,2.349994898,0.028807046,low
grid_8_1,2018,8,1,0.888888889,0.111111111,0.777777778,0.093163,0.433107,2.834575,0.133887148,-0.000587,0.003703,0.143717,0.003490667,-0.003249,0.122398667,0.263384211,1.437112488,0.09375,0.082691,0.10395238,0,0,0.25928975,0.236105947,0.400189375,23.265,72.6265,Sector 28,1702.918735,0,0,2.237706184,0.02615692,low
grid_8_1,2019,8,1,0.888888889,0.111111111,0.777777778,0.10909,0.362133,3.027343,0.174038733,0.015927,-0.070974,0.192768,0.008799667,-0.022423667,0.278520333,0.366701873,1.59535372,0.093163,0.09375,0.133887148,0.10395238,0.0055295,0.258991125,0.296126884,0.35341425,23.265,72.6265,Sector 28,1702.918735,0,0,2.2474792,0.026387573,medium
grid_8_1,2020,8,1,0.888888889,0.111111111,0.777777778,0.10635,0.415553,3.21654,0.213446515,-0.00274,0.05342,0.189197,0.0042,-0.004617,0.175227333,0.298344985,2.007000547,0.10909,0.093163,0.174038733,0.133887148,0.003490667,0.261649375,0.299036934,0.37838,23.265,72.6265,Sector 28,1702.918735,0,0,2.21640873,0.025654279,low
grid_8_1,2021,8,1,0.888888889,0.111111111,0.777777778,0.112558,0.449137,4.076153,0.392495031,0.006208,0.033584,0.859613,0.006465,0.005343333,0.413859333,0.456266054,3.487015976,0.10635,0.10909,0.213446515,0.174038733,0.008799667,0.27432525,0.396197271,0.391993125,23.265,72.6265,Sector 28,1702.918735,0,0,6.547572374,0.127874051,medium
grid_8_1,2022,8,1,0.888888889,0.111111111,0.777777778,0.107932,0.432737,5.515699,0.692337606,-0.004626,-0.0164,1.439546,-0.000386,0.023534667,0.829452,0.731295547,6.414512762,0.112558,0.10635,0.392495031,0.213446515,0.0042,0.28143175,0.682798984,0.378182375,23.265,72.6265,Sector 28,1702.918735,0,0,6.547572374,0.127874051,medium
grid_8_1,2023,8,1,0.888888889,0.111111111,0.777777778,0.113765,0.452896,6.923001,0.985464088,0.005833,0.020159,1.407302,0.002471667,0.012447667,1.235487,1,8.662202136,0.107932,0.112558,0.692337606,0.392495031,0.006465,0.294192,0.854536436,0.382805375,23.265,72.6265,Sector 28,1702.918735,0,0,6.547572374,0.127874051,medium
grid_8_1,2024,8,1,0.888888889,0.111111111,0.777777778,0.112938,0.460847,6.992788,1,-0.000827,0.007951,0.069787,0.000126667,0.003903333,0.972211667,0.825770551,8.854337297,0.113765,0.107932,0.985464088,0.692337606,-0.000386,0.292012,0.98576752,0.379881625,23.265,72.6265,Sector 28,1702.918735,0,0,6.547572374,0.127874051,medium
grid_8_2,2016,8,2,0.888888889,0.222222222,0.675862503,0.193905,0.205911,4.519044,0,0,-0.012212,-0.92263,0,-0.012212,-0.92263,0,0,0.193905,0.193905,0,0,0,0.2363005,0,0.204746,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.443150043,0.12540958,low
grid_8_2,2017,8,2,0.888888889,0.222222222,0.675862503,0.22316,0.427385,6.067927,0.179927517,0.029255,0,1.548883,0.0146275,-0.006106,0.3131265,0.500142801,0.806267749,0.193905,0.193905,0,0,0,0.26850175,0.213567724,0.393303125,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.886721611,0.135878311,medium
grid_8_2,2018,8,2,0.888888889,0.222222222,0.675862503,0.221279,0.454273,5.780087,0.1464903,-0.001881,0.026888,-0.28784,0.009124667,0.004892,0.112804333,0.419067209,0.662013288,0.22316,0.193905,0.179927517,0,0,0.271975875,0.200873962,0.393404375,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.900694847,0.136208093,medium
grid_8_2,2019,8,2,0.888888889,0.222222222,0.675862503,0.217732,0.372214,6.325641,0.209865117,-0.003547,-0.082059,0.545554,0.007942333,-0.018390333,0.602199,0.617137961,0.963864538,0.221279,0.22316,0.1464903,0.179927517,0.0146275,0.274506125,0.313556043,0.34631325,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,7.063041687,0.14003964,medium
grid_8_2,2020,8,2,0.888888889,0.222222222,0.675862503,0.2257,0.393522,7.265122,0.319000852,0.007968,0.021308,0.939481,0.000846667,-0.011287667,0.399065,0.534924347,1.413378105,0.217732,0.221279,0.209865117,0.1464903,0.009124667,0.276327875,0.310521714,0.378100125,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,7.602152348,0.152763188,medium
grid_8_2,2021,8,2,0.888888889,0.222222222,0.675862503,0.254309,0.419307,8.616743,0.476013235,0.028609,0.025785,1.351621,0.01101,-0.011655333,0.945552,0.756101852,1.871783393,0.2257,0.217732,0.319000852,0.209865117,0.007942333,0.289433875,0.458237143,0.384931875,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.547572374,0.127874051,medium
grid_8_2,2022,8,2,0.888888889,0.222222222,0.675862503,0.274141,0.394555,10.082505,0.646284919,0.019832,-0.024752,1.465762,0.018803,0.007447,1.252288,0.88024589,2.357482323,0.254309,0.2257,0.476013235,0.319000852,0.000846667,0.296323375,0.665048191,0.371751125,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.547572374,0.127874051,medium
grid_8_2,2023,8,2,0.888888889,0.222222222,0.675862503,0.282,0.428508,11.909654,0.85853748,0.007859,0.033953,1.827149,0.018766667,0.011662,1.548177333,1,3.044448351,0.274141,0.254309,0.646284919,0.476013235,0.01101,0.309590625,0.866167816,0.384232,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.547572374,0.127874051,medium
grid_8_2,2024,8,2,0.888888889,0.222222222,0.675862503,0.293593,0.430018,13.127416,1,0.011593,0.00151,1.217762,0.013094667,0.003570333,1.503557667,0.98194126,3.406064157,0.282,0.274141,0.85853748,0.646284919,0.018803,0.308095,1,0.38195275,23.265,72.6395,Sector 26,417.6237291,0.000277085,1.28E-06,6.547572374,0.127874051,medium
grid_8_3,2016,8,3,0.888888889,0.333333333,0.598351645,0.12797,0.254809,4.049557,0,0,-0.001407,-0.850701,0,-0.001407,-0.850701,0,0,0.12797,0.12797,0,0,0,0.316356,0.021336589,0.194788375,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,4.468211174,0.078799058,low
grid_8_3,2017,8,3,0.888888889,0.333333333,0.598351645,0.165088,0.481577,4.545187,0.107312901,0.037118,0,0.49563,0.018559,-0.0007035,-0.1775355,0.382652664,0.650030597,0.12797,0.12797,0,0,0,0.348989375,0.20040375,0.37506375,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,4.856110573,0.08795387,medium
grid_8_3,2018,8,3,0.888888889,0.333333333,0.598351645,0.172109,0.484729,5.022784,0.21072133,0.007021,0.003152,0.477597,0.014713,0.000581667,0.040842,0.506786673,1.224341005,0.165088,0.12797,0.107312901,0,0,0.358701875,0.182535436,0.374369375,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,4.790791988,0.086412286,medium
grid_8_3,2019,8,3,0.888888889,0.333333333,0.598351645,0.169212,0.449039,5.720627,0.36181702,-0.002897,-0.03569,0.697843,0.013747333,-0.010846,0.557023333,0.800203614,2.138234181,0.172109,0.165088,0.21072133,0.107312901,0.018559,0.35425225,0.333505605,0.33443525,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,4.867580414,0.088224569,medium
grid_8_3,2020,8,3,0.888888889,0.333333333,0.598351645,0.171943,0.456213,5.706174,0.358687683,0.002731,0.007174,-0.014453,0.002285,-0.008454667,0.386995667,0.703553475,2.086072694,0.169212,0.172109,0.36181702,0.21072133,0.014713,0.3619795,0.325098204,0.353188875,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,5.891016006,0.112378668,medium
grid_8_3,2021,8,3,0.888888889,0.333333333,0.598351645,0.185807,0.466228,6.997613,0.638307694,0.013864,0.010015,1.291439,0.004566,-0.006167,0.658276333,0.857759639,3.43530792,0.171943,0.169212,0.358687683,0.36181702,0.013747333,0.378891125,0.460797104,0.355238125,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,6.547572374,0.127874051,medium
grid_8_3,2022,8,3,0.888888889,0.333333333,0.598351645,0.203403,0.450126,7.081058,0.656375053,0.017596,-0.016102,0.083445,0.011397,0.000362333,0.453477,0.741343972,3.226952532,0.185807,0.171943,0.638307694,0.358687683,0.002285,0.389971125,0.605616457,0.342178125,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,6.547572374,0.127874051,medium
grid_8_3,2023,8,3,0.888888889,0.333333333,0.598351645,0.232952,0.473456,8.431694,0.94881229,0.029549,0.02333,1.350636,0.020336333,0.005747667,0.908506667,1,4.072977337,0.203403,0.185807,0.656375053,0.638307694,0.004566,0.404225875,0.857340623,0.352815625,23.265,72.6525,Pethapur,1081.388973,0.003610678,1.28E-06,6.547572374,0.127874051,high
